,id,download,name,pic_medium,pic_small,rank,uniques,url,views
0,3ade68b5g3758eda3,1,Roberto Carlos,https://s2.vagalume.com/roberto-carlos/images/roberto-carlos.jpg,https://s2.vagalume.com/roberto-carlos/images/profile.jpg,57.9,36510,https://www.vagalume.com.br/roberto-carlos/,88195
1,3ade68b7g56470ea3,0,Músicas Católicas,https://s2.vagalume.com/musicas-catolicas/images/musicas-catolicas.jpg,https://s2.vagalume.com/musicas-catolicas/images/profile.jpg,53.9,34021,https://www.vagalume.com.br/musicas-catolicas/,91770
2,3ade68b7g09712ea3,0,Zé Neto e Cristiano,https://s2.vagalume.com/ze-neto-e-cristiano/images/ze-neto-e-cristiano.jpg,https://s2.vagalume.com/ze-neto-e-cristiano/images/profile.jpg,45.2,28538,https://www.vagalume.com.br/ze-neto-e-cristiano/,105794
3,3ade68b7g3f7e1ea3,0,Marília Mendonça,https://s2.vagalume.com/marilia-mendonca/images/marilia-mendonca.jpg,https://s2.vagalume.com/marilia-mendonca/images/profile.jpg,44.5,28042,https://www.vagalume.com.br/marilia-mendonca/,105889
4,3ade68b7gc8cb1ea3,1,Anitta,https://s2.vagalume.com/anitta/images/anitta.jpg,https://s2.vagalume.com/anitta/images/profile.jpg,43.9,27660,https://www.vagalume.com.br/anitta/,62651
5,3ade68b7g3e6e2ea3,0,Melim,https://s2.vagalume.com/melim/images/melim.jpg,https://s2.vagalume.com/melim/images/profile.jpg,43.5,27440,https://www.vagalume.com.br/melim/,77114
6,3ade68b7g73521ea3,1,Henrique e Juliano,https://s2.vagalume.com/henrique-e-juliano/images/henrique-e-juliano.jpg,https://s2.vagalume.com/henrique-e-juliano/images/profile.jpg,39.3,24767,https://www.vagalume.com.br/henrique-e-juliano/,84463
7,3ade68b6g39a2fda3,1,Jorge e Mateus,https://s2.vagalume.com/jorge-e-mateus/images/jorge-e-mateus.jpg,https://s2.vagalume.com/jorge-e-mateus/images/profile.jpg,39.0,24629,https://www.vagalume.com.br/jorge-e-mateus/,88477
8,3ade68b5g5538eda3,0,Aline Barros,https://s2.vagalume.com/aline-barros/images/aline-barros.jpg,https://s2.vagalume.com/aline-barros/images/profile.jpg,37.9,23892,https://www.vagalume.com.br/aline-barros/,51782
9,3ade68b7g75621ea3,0,Gusttavo Lima,https://s2.vagalume.com/gusttavo-lima/images/gusttavo-lima.jpg,https://s2.vagalume.com/gusttavo-lima/images/profile.jpg,37.1,23428,https://www.vagalume.com.br/gusttavo-lima/,71416
10,3ade68b5g5fe8eda3,1,Zezé Di Camargo e Luciano,https://s2.vagalume.com/zeze-di-camargo-e-luciano/images/zeze-di-camargo-e-luciano.jpg,https://s2.vagalume.com/zeze-di-camargo-e-luciano/images/profile.jpg,36.0,22678,https://www.vagalume.com.br/zeze-di-camargo-e-luciano/,55496
11,3ade68b3g6c86eda3,1,Legião Urbana,https://s2.vagalume.com/legiao-urbana/images/legiao-urbana.jpg,https://s2.vagalume.com/legiao-urbana/images/profile.jpg,31.7,19975,https://www.vagalume.com.br/legiao-urbana/,55281
12,3ade68b6g9609eda3,0,Racionais Mc's,https://s2.vagalume.com/racionais-mcs/images/racionais-mcs.jpg,https://s2.vagalume.com/racionais-mcs/images/profile.jpg,31.6,19904,https://www.vagalume.com.br/racionais-mcs/,38927
13,3ade68b7g92052ea3,0,Mc Livinho,https://s2.vagalume.com/mc-livinho/images/mc-livinho.jpg,https://s2.vagalume.com/mc-livinho/images/profile.jpg,29.9,18854,https://www.vagalume.com.br/mc-livinho/,30613
14,3ade68b7g8f8b2ea3,1,Anavitória,https://s2.vagalume.com/anavitoria/images/anavitoria.jpg,https://s2.vagalume.com/anavitoria/images/profile.jpg,28.8,18158,https://www.vagalume.com.br/anavitoria/,74094
15,3ade68b5ged38eda3,1,Charlie Brown Jr,https://s2.vagalume.com/charlie-brown-jr/images/charlie-brown-jr.jpg,https://s2.vagalume.com/charlie-brown-jr/images/profile.jpg,28.7,18097,https://www.vagalume.com.br/charlie-brown-jr/,53386
16,3ade68b5g1b38eda3,1,Bruno e Marrone,https://s2.vagalume.com/bruno-e-marrone/images/bruno-e-marrone.jpg,https://s2.vagalume.com/bruno-e-marrone/images/profile.jpg,27.8,17522,https://www.vagalume.com.br/bruno-e-marrone/,55724
17,3ade68b6ge73afda3,0,Músicas Gospel,https://s2.vagalume.com/musicas-gospel/images/musicas-gospel.jpg,https://s2.vagalume.com/musicas-gospel/images/profile.jpg,27.6,17402,https://www.vagalume.com.br/musicas-gospel/,48700
18,3ade68b7gd14e2ea3,0,Alok,https://s2.vagalume.com/alok/images/alok.jpg,https://s2.vagalume.com/alok/images/profile.jpg,25.0,15799,https://www.vagalume.com.br/alok/,37283
19,3ade68b7g28932ea3,0,Ferrugem,https://s2.vagalume.com/ferrugem/images/ferrugem.jpg,https://s2.vagalume.com/ferrugem/images/profile.jpg,23.5,14824,https://www.vagalume.com.br/ferrugem/,51433
20,3ade68b7g44f72ea3,0,Dilsinho,https://s2.vagalume.com/dilsinho/images/dilsinho.jpg,https://s2.vagalume.com/dilsinho/images/profile.jpg,22.3,14043,https://www.vagalume.com.br/dilsinho/,33616
21,3ade68b7gf2a40ea3,1,Luan Santana,https://s2.vagalume.com/luan-santana/images/luan-santana.jpg,https://s2.vagalume.com/luan-santana/images/profile.jpg,21.9,13826,https://www.vagalume.com.br/luan-santana/,38425
22,3ade68b6g1bf9eda3,1,Roupa Nova,https://s2.vagalume.com/roupa-nova/images/roupa-nova.jpg,https://s2.vagalume.com/roupa-nova/images/profile.jpg,21.9,13822,https://www.vagalume.com.br/roupa-nova/,36635
23,3ade68b6gad13fda3,0,Harpa Cristã,https://s2.vagalume.com/harpa-crista/images/harpa-crista.jpg,https://s2.vagalume.com/harpa-crista/images/profile.jpg,21.4,13497,https://www.vagalume.com.br/harpa-crista/,35595
24,3ade68b6g193eeda3,1,Wesley Safadão,https://s2.vagalume.com/wesley-safadao/images/wesley-safadao.jpg,https://s2.vagalume.com/wesley-safadao/images/profile.jpg,21.2,13349,https://www.vagalume.com.br/wesley-safadao/,36991
25,3ade68b7g42a23ea3,0,Pineapple,https://s2.vagalume.com/pineapple/images/pineapple.jpg,https://s2.vagalume.com/pineapple/images/profile.jpg,20.0,12585,https://www.vagalume.com.br/pineapple/,20106
26,3ade68b6g3a3efda3,0,Hungria,https://s2.vagalume.com/hungria/images/hungria.jpg,https://s2.vagalume.com/hungria/images/profile.jpg,19.4,12226,https://www.vagalume.com.br/hungria/,30947
27,3ade68b6gbc2aeda3,1,Sorriso Maroto,https://s2.vagalume.com/sorriso-maroto/images/sorriso-maroto.jpg,https://s2.vagalume.com/sorriso-maroto/images/profile.jpg,19.4,12224,https://www.vagalume.com.br/sorriso-maroto/,39640
28,3ade68b7ge78a0ea3,0,Projota,https://s2.vagalume.com/projota/images/projota.jpg,https://s2.vagalume.com/projota/images/profile.jpg,18.6,11726,https://www.vagalume.com.br/projota/,30376
29,3ade68b6g240ceda3,0,Fernandinho,https://s2.vagalume.com/fernandinho/images/fernandinho.jpg,https://s2.vagalume.com/fernandinho/images/profile.jpg,18.5,11649,https://www.vagalume.com.br/fernandinho/,29863
30,3ade68b7g3ea23ea3,0,Kell Smith,https://s2.vagalume.com/kell-smith/images/kell-smith.jpg,https://s2.vagalume.com/kell-smith/images/profile.jpg,18.4,11627,https://www.vagalume.com.br/kell-smith/,21617
31,3ade68b6gf72ceda3,0,Padre Zezinho,https://s2.vagalume.com/padre-zezinho/images/padre-zezinho.jpg,https://s2.vagalume.com/padre-zezinho/images/profile.jpg,18.2,11474,https://www.vagalume.com.br/padre-zezinho/,20023
32,3ade68b5gaf48eda3,1,Nando Reis,https://s2.vagalume.com/nando-reis/images/nando-reis.jpg,https://s2.vagalume.com/nando-reis/images/profile.jpg,18.0,11323,https://www.vagalume.com.br/nando-reis/,32311
33,3ade68b5ge3e6eda3,1,Djavan,https://s2.vagalume.com/djavan/images/djavan.jpg,https://s2.vagalume.com/djavan/images/profile.jpg,17.8,11239,https://www.vagalume.com.br/djavan/,37270
34,3ade68b7ge6613ea3,0,IZA,https://s2.vagalume.com/iza/images/iza.jpg,https://s2.vagalume.com/iza/images/profile.jpg,16.7,10551,https://www.vagalume.com.br/iza/,23512
35,3ade68b5gf808eda3,1,Caetano Veloso,https://s2.vagalume.com/caetano-veloso/images/caetano-veloso.jpg,https://s2.vagalume.com/caetano-veloso/images/profile.jpg,16.4,10333,https://www.vagalume.com.br/caetano-veloso/,21666
36,3ade68b7g1d902ea3,0,Maiara e Maraisa,https://s2.vagalume.com/maiara-e-maraisa/images/maiara-e-maraisa.jpg,https://s2.vagalume.com/maiara-e-maraisa/images/profile.jpg,15.4,9698,https://www.vagalume.com.br/maiara-e-maraisa/,30286
37,3ade68b5g9048eda3,0,Diante do Trono,https://s2.vagalume.com/diante-do-trono/images/diante-do-trono.jpg,https://s2.vagalume.com/diante-do-trono/images/profile.jpg,15.3,9628,https://www.vagalume.com.br/diante-do-trono/,17494
38,3ade68b7gc54f0ea3,0,Gabriela Rocha,https://s2.vagalume.com/gabriela-rocha/images/gabriela-rocha.jpg,https://s2.vagalume.com/gabriela-rocha/images/profile.jpg,15.1,9527,https://www.vagalume.com.br/gabriela-rocha/,20257
39,3ade68b3g5e86eda3,1,Natiruts,https://s2.vagalume.com/natiruts/images/natiruts.jpg,https://s2.vagalume.com/natiruts/images/profile.jpg,14.8,9354,https://www.vagalume.com.br/natiruts/,25284
40,3ade68b7g2b6d2ea3,0,Felipe Araújo,https://s2.vagalume.com/felipe-araujo/images/felipe-araujo.jpg,https://s2.vagalume.com/felipe-araujo/images/profile.jpg,14.2,8928,https://www.vagalume.com.br/felipe-araujo/,20895
41,3ade68b7g201b1ea3,0,Matheus e Kauan,https://s2.vagalume.com/matheus-e-kauan/images/matheus-e-kauan.jpg,https://s2.vagalume.com/matheus-e-kauan/images/profile.jpg,14.0,8837,https://www.vagalume.com.br/matheus-e-kauan/,24503
42,3ade68b5g8068eda3,1,Zé Ramalho,https://s2.vagalume.com/ze-ramalho/images/ze-ramalho.jpg,https://s2.vagalume.com/ze-ramalho/images/profile.jpg,13.8,8708,https://www.vagalume.com.br/ze-ramalho/,24668
43,3ade68b6g7249eda3,0,Bruna Karla,https://s2.vagalume.com/bruna-karla/images/bruna-karla.jpg,https://s2.vagalume.com/bruna-karla/images/profile.jpg,13.8,8696,https://www.vagalume.com.br/bruna-karla/,21405
44,3ade68b3g7e86eda3,1,Raul Seixas,https://s2.vagalume.com/raul-seixas/images/raul-seixas.jpg,https://s2.vagalume.com/raul-seixas/images/profile.jpg,13.7,8664,https://www.vagalume.com.br/raul-seixas/,25496
45,3ade68b3g3c86eda3,1,ExaltaSamba,https://s2.vagalume.com/exalta-samba/images/exalta-samba.jpg,https://s2.vagalume.com/exalta-samba/images/profile.jpg,13.7,8613,https://www.vagalume.com.br/exalta-samba/,19224
46,3ade68b6g6aededa3,0,André Valadão,https://s2.vagalume.com/andre-valadao/images/andre-valadao.jpg,https://s2.vagalume.com/andre-valadao/images/profile.jpg,13.6,8566,https://www.vagalume.com.br/andre-valadao/,13314
47,3ade68b5g6a27eda3,1,Jota Quest,https://s2.vagalume.com/jota-quest/images/jota-quest.jpg,https://s2.vagalume.com/jota-quest/images/profile.jpg,13.3,8380,https://www.vagalume.com.br/jota-quest/,21853
48,3ade68b5g1e38eda3,1,Chitãozinho e Xororó,https://s2.vagalume.com/chitaozinho-e-xororo/images/chitaozinho-e-xororo.jpg,https://s2.vagalume.com/chitaozinho-e-xororo/images/profile.jpg,13.2,8339,https://www.vagalume.com.br/chitaozinho-e-xororo/,18793
49,3ade68b5g3558eda3,1,Raça Negra,https://s2.vagalume.com/raca-negra/images/raca-negra.jpg,https://s2.vagalume.com/raca-negra/images/profile.jpg,13.2,8339,https://www.vagalume.com.br/raca-negra/,24459
50,3ade68b4g66c6eda3,1,Chico Buarque,https://s2.vagalume.com/chico-buarque/images/chico-buarque.jpg,https://s2.vagalume.com/chico-buarque/images/profile.jpg,13.1,8262,https://www.vagalume.com.br/chico-buarque/,20337
51,3ade68b7gb1cf1ea3,0,Thiaguinho,https://s2.vagalume.com/thiaguinho/images/thiaguinho.jpg,https://s2.vagalume.com/thiaguinho/images/profile.jpg,13.1,8239,https://www.vagalume.com.br/thiaguinho/,22862
52,3ade68b5gce48eda3,0,Milionário e José Rico,https://s2.vagalume.com/milionario-e-jose-rico/images/milionario-e-jose-rico.jpg,https://s2.vagalume.com/milionario-e-jose-rico/images/profile.jpg,13.0,8209,https://www.vagalume.com.br/milionario-e-jose-rico/,22147
53,3ade68b5g5938eda3,1,Belo,https://s2.vagalume.com/belo/images/belo.jpg,https://s2.vagalume.com/belo/images/profile.jpg,13.0,8196,https://www.vagalume.com.br/belo/,22757
54,3ade68b3g0d86eda3,1,Marisa Monte,https://s2.vagalume.com/marisa-monte/images/marisa-monte.jpg,https://s2.vagalume.com/marisa-monte/images/profile.jpg,12.9,8143,https://www.vagalume.com.br/marisa-monte/,25789
55,3ade68b6gc79beda3,0,Turma do Pagode,https://s2.vagalume.com/turma-do-pagode/images/turma-do-pagode.jpg,https://s2.vagalume.com/turma-do-pagode/images/profile.jpg,12.9,8119,https://www.vagalume.com.br/turma-do-pagode/,19414
56,3ade68b5gf7e7eda3,1,Gilberto Gil,https://s2.vagalume.com/gilberto-gil/images/gilberto-gil.jpg,https://s2.vagalume.com/gilberto-gil/images/profile.jpg,12.7,7994,https://www.vagalume.com.br/gilberto-gil/,15759
57,3ade68b5g4c58eda3,1,Tim Maia,https://s2.vagalume.com/tim-maia/images/tim-maia.jpg,https://s2.vagalume.com/tim-maia/images/profile.jpg,12.5,7872,https://www.vagalume.com.br/tim-maia/,21837
58,3ade68b7gfa1d1ea3,0,Anderson Freire,https://s2.vagalume.com/anderson-freire/images/anderson-freire.jpg,https://s2.vagalume.com/anderson-freire/images/profile.jpg,11.7,7367,https://www.vagalume.com.br/anderson-freire/,17185
59,3ade68b5g3068eda3,1,Xuxa,https://s2.vagalume.com/xuxa/images/xuxa.jpg,https://s2.vagalume.com/xuxa/images/profile.jpg,11.7,7359,https://www.vagalume.com.br/xuxa/,12893
60,3ade68b2g8b86eda3,1,Ivete Sangalo,https://s2.vagalume.com/ivete-sangalo/images/ivete-sangalo.jpg,https://s2.vagalume.com/ivete-sangalo/images/profile.jpg,11.4,7211,https://www.vagalume.com.br/ivete-sangalo/,16224
61,3ade68b3g8e86eda3,1,Skank,https://s2.vagalume.com/skank/images/skank.jpg,https://s2.vagalume.com/skank/images/profile.jpg,11.4,7194,https://www.vagalume.com.br/skank/,21138
62,3ade68b5g0638eda3,1,Ana Carolina,https://s2.vagalume.com/ana-carolina/images/ana-carolina.jpg,https://s2.vagalume.com/ana-carolina/images/profile.jpg,11.3,7111,https://www.vagalume.com.br/ana-carolina/,18037
63,3ade68b7g16460ea3,1,Tiago Iorc,https://s2.vagalume.com/tiago-iorc/images/tiago-iorc.jpg,https://s2.vagalume.com/tiago-iorc/images/profile.jpg,11.2,7086,https://www.vagalume.com.br/tiago-iorc/,18250
64,3ade68b7g3fc13ea3,0,Ana Vilela,https://s2.vagalume.com/ana-vilela/images/ana-vilela.jpg,https://s2.vagalume.com/ana-vilela/images/profile.jpg,10.8,6819,https://www.vagalume.com.br/ana-vilela/,12015
65,3ade68b6ga27aeda3,1,Grupo Revelação,https://s2.vagalume.com/grupo-revelacao/images/grupo-revelacao.jpg,https://s2.vagalume.com/grupo-revelacao/images/profile.jpg,10.7,6737,https://www.vagalume.com.br/grupo-revelacao/,17712
66,3ade68b5g60f6eda3,1,Engenheiros do Hawaii,https://s2.vagalume.com/engenheiros-do-hawaii/images/engenheiros-do-hawaii.jpg,https://s2.vagalume.com/engenheiros-do-hawaii/images/profile.jpg,10.7,6722,https://www.vagalume.com.br/engenheiros-do-hawaii/,21344
67,3ade68b5g9648eda3,0,Hinos,https://s2.vagalume.com/hinos/images/hinos.jpg,https://s2.vagalume.com/hinos/images/profile.jpg,10.5,6609,https://www.vagalume.com.br/hinos/,8599
68,3ade68b6g7449eda3,0,Padre Fábio de Melo,https://s2.vagalume.com/fabio-de-melo/images/fabio-de-melo.jpg,https://s2.vagalume.com/fabio-de-melo/images/profile.jpg,10.4,6541,https://www.vagalume.com.br/fabio-de-melo/,17723
69,3ade68b5g7d48eda3,1,Maria Bethânia,https://s2.vagalume.com/maria-bethania/images/maria-bethania.jpg,https://s2.vagalume.com/maria-bethania/images/profile.jpg,10.3,6482,https://www.vagalume.com.br/maria-bethania/,13606
70,3ade68b7g640c0ea3,1,Sandy,https://s2.vagalume.com/sandy/images/sandy.jpg,https://s2.vagalume.com/sandy/images/profile.jpg,10.2,6432,https://www.vagalume.com.br/sandy/,23349
71,3ade68b5g0d38eda3,0,Cassiane,https://s2.vagalume.com/cassiane/images/cassiane.jpg,https://s2.vagalume.com/cassiane/images/profile.jpg,10.1,6364,https://www.vagalume.com.br/cassiane/,12820
72,3ade68b6gf54cfda3,0,Maneva,https://s2.vagalume.com/maneva/images/maneva.jpg,https://s2.vagalume.com/maneva/images/profile.jpg,10.0,6278,https://www.vagalume.com.br/maneva/,19967
73,3ade68b7gdf0d2ea3,0,Alisson & Neide,https://s2.vagalume.com/alisson-neide/images/alisson-neide.jpg,https://s2.vagalume.com/alisson-neide/images/profile.jpg,9.8,6207,https://www.vagalume.com.br/alisson-neide/,10400
74,3ade68b3gec86eda3,1,O Rappa,https://s2.vagalume.com/o-rappa/images/o-rappa.jpg,https://s2.vagalume.com/o-rappa/images/profile.jpg,9.8,6166,https://www.vagalume.com.br/o-rappa/,17443
75,3ade68b3g2f86eda3,1,Lulu Santos,https://s2.vagalume.com/lulu-santos/images/lulu-santos.jpg,https://s2.vagalume.com/lulu-santos/images/profile.jpg,9.6,6066,https://www.vagalume.com.br/lulu-santos/,16724
76,3ade68b6g658aeda3,1,Sandy & Junior,https://s2.vagalume.com/sandy-junior/images/sandy-junior.jpg,https://s2.vagalume.com/sandy-junior/images/profile.jpg,9.5,6023,https://www.vagalume.com.br/sandy-junior/,13304
77,3ade68b6g1e32fda3,1,Paula Fernandes,https://s2.vagalume.com/paula-fernandes/images/paula-fernandes.jpg,https://s2.vagalume.com/paula-fernandes/images/profile.jpg,9.5,6018,https://www.vagalume.com.br/paula-fernandes/,18567
78,3ade68b7g5fdc0ea3,0,Corinhos Evangélicos,https://s2.vagalume.com/corinhos-evangelicos/images/corinhos-evangelicos.jpg,https://s2.vagalume.com/corinhos-evangelicos/images/profile.jpg,9.5,5985,https://www.vagalume.com.br/corinhos-evangelicos/,24320
79,3ade68b7gc2b03ea3,0,1Kilo,https://s2.vagalume.com/1kilo/images/1kilo.jpg,https://s2.vagalume.com/1kilo/images/profile.jpg,9.5,5969,https://www.vagalume.com.br/1kilo/,12476
80,3ade68b6ga263fda3,0,Tribo da Periferia,https://s2.vagalume.com/tribo-da-periferia/images/tribo-da-periferia.jpg,https://s2.vagalume.com/tribo-da-periferia/images/profile.jpg,9.4,5949,https://www.vagalume.com.br/tribo-da-periferia/,12955
81,3ade68b5gf158eda3,0,Padre Marcelo Rossi,https://s2.vagalume.com/padre-marcelo-rossi/images/padre-marcelo-rossi.jpg,https://s2.vagalume.com/padre-marcelo-rossi/images/profile.jpg,9.4,5912,https://www.vagalume.com.br/padre-marcelo-rossi/,15500
82,3ade68b6g69d2fda3,0,Damares,https://s2.vagalume.com/damares/images/damares.jpg,https://s2.vagalume.com/damares/images/profile.jpg,9.2,5812,https://www.vagalume.com.br/damares/,12804
83,3ade68b5g08b7eda3,1,Titãs,https://s2.vagalume.com/titas/images/titas.jpg,https://s2.vagalume.com/titas/images/profile.jpg,9.2,5784,https://www.vagalume.com.br/titas/,13236
84,3ade68b5g9b48eda3,1,Los Hermanos,https://s2.vagalume.com/los-hermanos/images/los-hermanos.jpg,https://s2.vagalume.com/los-hermanos/images/profile.jpg,9.0,5670,https://www.vagalume.com.br/los-hermanos/,18719
85,3ade68b5gef38eda3,0,Daniel,https://s2.vagalume.com/daniel/images/daniel.jpg,https://s2.vagalume.com/daniel/images/profile.jpg,9.0,5654,https://www.vagalume.com.br/daniel/,12850
86,3ade68b5g8b38eda3,0,Canção Nova,https://s2.vagalume.com/cancao-nova/images/cancao-nova.jpg,https://s2.vagalume.com/cancao-nova/images/profile.jpg,8.9,5584,https://www.vagalume.com.br/cancao-nova/,7248
87,3ade68b5g75d7eda3,1,Zeca Pagodinho,https://s2.vagalume.com/zeca-pagodinho/images/zeca-pagodinho.jpg,https://s2.vagalume.com/zeca-pagodinho/images/profile.jpg,8.8,5578,https://www.vagalume.com.br/zeca-pagodinho/,14945
88,3ade68b5gb448eda3,1,Gal Costa,https://s2.vagalume.com/gal-costa/images/gal-costa.jpg,https://s2.vagalume.com/gal-costa/images/profile.jpg,8.8,5540,https://www.vagalume.com.br/gal-costa/,10977
89,3ade68b5g6348eda3,0,Fernanda Brum,https://s2.vagalume.com/fernanda-brum/images/fernanda-brum.jpg,https://s2.vagalume.com/fernanda-brum/images/profile.jpg,8.6,5443,https://www.vagalume.com.br/fernanda-brum/,10920
90,3ade68b7gcfc01ea3,0,Vitor Kley,https://s2.vagalume.com/vitor-kley/images/vitor-kley.jpg,https://s2.vagalume.com/vitor-kley/images/profile.jpg,8.5,5330,https://www.vagalume.com.br/vitor-kley/,9355
91,3ade68b4gceb6eda3,1,Capital Inicial,https://s2.vagalume.com/capital-inicial/images/capital-inicial.jpg,https://s2.vagalume.com/capital-inicial/images/profile.jpg,8.4,5278,https://www.vagalume.com.br/capital-inicial/,16227
92,3ade68b6g987aeda3,0,Aviões do Forró,https://s2.vagalume.com/avioes-do-forro/images/avioes-do-forro.jpg,https://s2.vagalume.com/avioes-do-forro/images/profile.jpg,8.2,5177,https://www.vagalume.com.br/avioes-do-forro/,10662
93,3ade68b6ga68aeda3,1,Victor e Leo,https://s2.vagalume.com/victor-leo/images/victor-leo.jpg,https://s2.vagalume.com/victor-leo/images/profile.jpg,8.2,5159,https://www.vagalume.com.br/victor-leo/,14610
94,3ade68b5gfc38eda3,1,Cássia Eller,https://s2.vagalume.com/cassia-eller/images/cassia-eller.jpg,https://s2.vagalume.com/cassia-eller/images/profile.jpg,8.2,5148,https://www.vagalume.com.br/cassia-eller/,12421
95,3ade68b6gb1bbeda3,0,Eduardo Costa,https://s2.vagalume.com/eduardo-costa/images/eduardo-costa.jpg,https://s2.vagalume.com/eduardo-costa/images/profile.jpg,8.1,5115,https://www.vagalume.com.br/eduardo-costa/,14132
96,3ade68b6gd91aeda3,1,Pitty,https://s2.vagalume.com/pitty/images/pitty.jpg,https://s2.vagalume.com/pitty/images/profile.jpg,8.1,5104,https://www.vagalume.com.br/pitty/,13297
97,3ade68b7g40222ea3,0,Filipe Ret,https://s2.vagalume.com/filipe-ret/images/filipe-ret.jpg,https://s2.vagalume.com/filipe-ret/images/profile.jpg,8.0,5036,https://www.vagalume.com.br/filipe-ret/,11716
98,3ade68b7g92bd1ea3,0,Criolo,https://s2.vagalume.com/criolo/images/criolo.jpg,https://s2.vagalume.com/criolo/images/profile.jpg,8.0,5033,https://www.vagalume.com.br/criolo/,11184
99,3ade68b5gfe48eda3,0,Milton Nascimento,https://s2.vagalume.com/milton-nascimento/images/milton-nascimento.jpg,https://s2.vagalume.com/milton-nascimento/images/profile.jpg,7.9,5014,https://www.vagalume.com.br/milton-nascimento/,11092
